,t,o,h,l,c,v
0,1546300800000,131.45,132.22,131.01,131.82,12677.96176
1,1546304400000,131.83,131.88,131.0,131.14,9541.84565
2,1546308000000,131.19,131.34,130.0,130.72,12039.04136
3,1546311600000,130.72,131.47,130.71,131.32,6320.30743
4,1546315200000,131.31,134.0,131.3,132.35,29214.64195
5,1546318800000,132.37,132.98,132.37,132.75,6738.65777
6,1546322400000,132.74,133.5,132.67,133.36,6204.28401
7,1546326000000,133.36,134.3,133.01,133.56,10214.95098
8,1546329600000,133.56,135.3,133.19,134.52,16342.20664
9,1546333200000,134.55,134.78,133.55,133.7,14895.3571
10,1546336800000,133.72,134.14,133.66,133.86,6388.10191
11,1546340400000,133.89,134.7,133.71,133.75,6651.35501
12,1546344000000,133.78,134.76,133.17,134.48,11418.68868
13,1546347600000,134.48,136.0,133.87,134.54,12634.38176
14,1546351200000,134.43,134.51,132.95,133.57,13344.36318
15,1546354800000,133.52,133.73,132.26,132.98,15723.74805
16,1546358400000,132.97,133.31,132.5,133.29,5547.57941
17,1546362000000,133.29,133.6,132.52,132.58,5271.94755
18,1546365600000,132.56,132.65,131.0,132.04,14789.61709
19,1546369200000,132.04,135.58,132.04,135.27,25553.45267
20,1546372800000,135.26,139.48,135.16,137.95,67055.85959
21,1546376400000,137.95,139.02,137.0,137.06,29727.81932
22,1546380000000,137.05,137.97,136.21,137.63,18585.43636
23,1546383600000,137.64,140.67,136.71,139.1,44895.28274
24,1546387200000,139.1,140.0,138.07,138.92,33866.97867
25,1546390800000,138.92,140.0,137.76,138.04,16295.357
26,1546394400000,138.02,138.75,137.79,138.59,12044.92321
27,1546398000000,138.59,139.28,138.02,138.67,10906.43754
28,1546401600000,138.66,139.58,138.3,139.18,10134.86636
29,1546405200000,139.19,139.21,138.75,138.91,6609.11869
30,1546408800000,138.91,139.31,138.3,138.99,13868.53292
31,1546412400000,138.99,144.0,138.96,143.48,64269.95592
32,1546416000000,143.48,147.3,143.42,144.57,115673.3497
33,1546419600000,144.58,145.6,143.65,144.62,37872.04809
34,1546423200000,144.66,149.09,144.36,148.65,62152.25443
35,1546426800000,148.66,149.11,146.83,147.81,54684.08836
36,1546430400000,147.82,148.26,146.33,148.07,33789.21198
37,1546434000000,148.02,152.48,147.95,151.9,69139.49486
38,1546437600000,151.9,152.15,149.21,150.55,59634.5631
39,1546441200000,150.55,151.4,146.95,148.62,45716.83941
40,1546444800000,148.62,152.25,147.92,149.24,52356.47664
41,1546448400000,149.21,150.14,147.69,149.06,38895.91176
42,1546452000000,149.02,149.74,147.2,149.2,19781.68169
43,1546455600000,149.21,151.16,148.1,150.49,23029.51629
44,1546459200000,150.5,151.6,149.31,151.18,28040.39021
45,1546462800000,151.19,154.8,150.4,153.55,49663.35339
46,1546466400000,153.54,154.18,151.82,153.67,32984.42499
47,1546470000000,153.67,155.37,151.19,152.01,50076.54003
48,1546473600000,152.01,152.8,148.67,149.4,40996.82097
49,1546477200000,149.4,151.3,149.26,150.89,22237.93294
50,1546480800000,150.88,152.21,150.0,151.03,22251.76863
51,1546484400000,151.08,152.0,150.52,151.78,15488.66056
52,1546488000000,151.78,153.64,151.46,152.22,35124.36592
53,1546491600000,152.22,153.18,150.65,151.72,30412.72705
54,1546495200000,151.78,152.62,151.21,151.93,17449.60747
55,1546498800000,151.93,152.26,151.39,151.8,18531.36884
56,1546502400000,151.76,151.87,147.77,148.51,39764.53147
57,1546506000000,148.51,149.3,145.8,147.99,61315.47225
58,1546509600000,147.98,149.28,147.75,148.28,40589.30995
59,1546513200000,148.28,148.29,144.71,146.5,51622.73343
60,1546516800000,146.53,148.6,145.8,148.33,34800.82622
61,1546520400000,148.35,148.91,147.21,148.29,23979.13868
62,1546524000000,148.29,148.65,146.53,146.85,25925.77556
63,1546527600000,146.85,148.0,145.93,147.74,24234.70215
64,1546531200000,147.74,147.89,143.33,143.95,51086.12263
65,1546534800000,143.95,145.49,143.11,144.65,28751.49942
66,1546538400000,144.55,144.81,143.53,144.52,19245.57729
67,1546542000000,144.51,145.5,144.07,145.26,21841.4282
68,1546545600000,145.26,148.12,144.94,147.89,23790.06668
69,1546549200000,147.88,147.96,145.75,147.13,25145.09622
70,1546552800000,147.12,147.97,145.91,147.79,14822.00758
71,1546556400000,147.79,147.8,145.27,146.3,18683.77703
72,1546560000000,146.3,146.38,143.54,146.14,31485.29668
73,1546563600000,146.14,148.23,146.12,147.6,22598.78032
74,1546567200000,147.6,147.6,145.8,146.81,18207.66562
75,1546570800000,146.82,151.04,146.12,150.77,35889.78791
76,1546574400000,150.77,151.78,149.54,151.29,39640.23511
77,1546578000000,151.28,154.2,150.3,153.11,48742.59898
78,1546581600000,153.11,154.67,152.62,153.33,42393.94804
79,1546585200000,153.33,154.8,152.05,152.6,31718.39432
80,1546588800000,152.6,153.97,150.62,151.17,48164.58168
81,1546592400000,151.17,151.67,149.41,150.29,27366.54802
82,1546596000000,150.26,151.9,149.49,151.82,37803.6913
83,1546599600000,151.85,151.99,149.25,149.34,29137.33989
84,1546603200000,149.38,150.4,148.68,149.78,33166.45826
85,1546606800000,149.78,150.79,148.18,149.38,34873.86073
86,1546610400000,149.38,150.0,144.89,145.88,57277.6845
87,1546614000000,145.97,147.55,144.66,147.11,41916.22253
88,1546617600000,147.1,148.62,146.15,148.04,26369.94845
89,1546621200000,148.03,148.71,146.58,147.25,16885.78515
90,1546624800000,147.24,147.69,146.51,147.05,10193.40939
91,1546628400000,147.05,148.59,146.8,148.31,17561.87159
92,1546632000000,148.31,151.5,147.22,150.96,28298.40569
93,1546635600000,150.87,153.98,150.83,152.68,64775.32926
94,1546639200000,152.7,153.8,151.3,151.98,32998.47538
95,1546642800000,151.98,152.88,150.8,151.97,27782.61941
96,1546646400000,152.08,159.0,151.95,157.78,97098.45199
97,1546650000000,157.84,158.98,155.3,157.64,73708.56155
98,1546653600000,157.68,159.26,156.64,157.4,36963.57603
99,1546657200000,157.4,158.1,156.26,157.56,24835.7788
100,1546660800000,157.56,158.75,156.47,157.0,27077.33652
101,1546664400000,157.0,158.49,156.96,157.68,23075.13132
102,1546668000000,157.7,157.8,153.25,154.51,51175.43869
103,1546671600000,154.51,155.18,152.6,153.14,29057.84509
104,1546675200000,153.13,155.14,153.12,154.16,17647.80926
105,1546678800000,154.17,154.89,153.64,154.19,15675.60973
106,1546682400000,154.2,154.26,152.15,153.74,25739.04751
107,1546686000000,153.74,156.77,153.72,155.92,28025.96908
108,1546689600000,155.92,156.98,155.0,155.22,24438.42244
109,1546693200000,155.25,155.26,153.38,154.83,29925.16555
110,1546696800000,154.84,155.37,153.75,154.64,22053.11608
111,1546700400000,154.61,156.89,154.0,154.17,39954.67388
112,1546704000000,154.18,156.0,152.2,153.84,50469.78342
113,1546707600000,153.85,155.39,153.85,154.66,19571.03691
114,1546711200000,154.66,156.16,154.17,155.5,14927.7271
115,1546714800000,155.52,156.17,153.83,155.64,19732.65394
116,1546718400000,155.69,156.0,155.0,155.47,10347.06482
117,1546722000000,155.47,156.57,155.28,155.73,10529.03968
118,1546725600000,155.78,155.94,151.2,154.07,56710.27871
119,1546729200000,154.08,154.11,152.5,152.83,24429.61926
120,1546732800000,152.83,153.87,152.19,153.41,22167.71694
121,1546736400000,153.43,153.7,149.01,149.59,43899.98634
122,1546740000000,149.57,149.94,147.51,149.55,55739.39581
123,1546743600000,149.52,150.84,148.95,150.52,22143.50799
124,1546747200000,150.57,150.62,149.6,150.5,13162.12732
125,1546750800000,150.5,151.52,150.45,150.69,16998.74029
126,1546754400000,150.69,151.0,150.28,150.47,9590.38473
127,1546758000000,150.46,150.66,149.24,149.96,20109.29047
128,1546761600000,149.96,150.2,149.02,150.09,14492.65533
129,1546765200000,150.09,152.0,150.02,150.43,18925.41946
130,1546768800000,150.46,153.0,150.1,151.73,27502.26497
131,1546772400000,151.72,153.24,151.65,152.5,29715.81887
132,1546776000000,152.53,152.74,150.1,150.66,20245.65844
133,1546779600000,150.68,152.0,150.29,150.93,13995.30243
134,1546783200000,150.97,151.55,150.27,151.1,11434.15846
135,1546786800000,151.14,152.69,150.3,150.9,27159.56832
136,1546790400000,150.91,151.95,150.26,151.46,16625.6023
137,1546794000000,151.41,157.4,151.35,155.48,100887.02719
138,1546797600000,155.49,156.43,154.04,154.7,39193.16937
139,1546801200000,154.71,155.53,154.51,154.8,21516.05791
140,1546804800000,154.8,155.35,152.56,153.01,29399.87632
141,1546808400000,153.01,153.96,152.63,153.38,22224.83784
142,1546812000000,153.38,154.65,152.58,152.8,13427.61646
143,1546815600000,152.77,154.55,152.71,153.86,17352.2901
144,1546819200000,153.89,155.48,153.8,154.32,20451.62942
145,1546822800000,154.34,154.45,152.0,152.99,30045.5332
146,1546826400000,153.0,153.4,151.7,152.83,14571.7656
147,1546830000000,152.84,153.52,152.72,153.1,9536.57616
148,1546833600000,153.1,153.87,152.91,152.91,10426.7484
149,1546837200000,152.92,153.43,152.55,153.33,9344.46528
150,1546840800000,153.33,153.78,152.8,153.28,11387.452
151,1546844400000,153.27,153.77,153.15,153.53,7512.9826
152,1546848000000,153.55,154.0,152.82,153.27,21510.14444
153,1546851600000,153.27,153.27,148.33,149.62,58104.26727
154,1546855200000,149.6,151.34,149.5,150.2,20756.19569
155,1546858800000,150.21,151.65,149.95,151.36,17744.00547
156,1546862400000,151.37,151.39,149.8,149.91,10881.92604
157,1546866000000,149.91,151.55,149.82,151.12,14615.15667
158,1546869600000,151.12,152.4,150.89,151.45,17746.75381
159,1546873200000,151.55,151.63,150.25,150.6,13990.46729
160,1546876800000,150.59,151.45,150.2,150.67,11059.64821
161,1546880400000,150.72,151.45,149.15,150.83,23998.55546
162,1546884000000,150.84,152.1,150.7,151.24,16946.65117
163,1546887600000,151.24,151.86,150.73,151.41,11832.98235
164,1546891200000,151.39,151.69,149.62,150.05,19800.16339
165,1546894800000,150.03,150.67,149.19,149.41,10571.37499
166,1546898400000,149.39,149.5,147.86,148.65,29587.7194
167,1546902000000,148.64,149.5,148.09,149.34,12342.13827
168,1546905600000,149.29,150.64,149.16,150.17,16503.15725
169,1546909200000,150.17,150.2,148.08,148.61,13900.82874
170,1546912800000,148.61,148.78,145.2,146.69,35592.7723
171,1546916400000,146.72,147.48,146.23,146.57,14989.19718
172,1546920000000,146.57,146.83,145.93,146.53,15281.45706
173,1546923600000,146.53,146.8,146.3,146.43,9743.32508
174,1546927200000,146.46,146.97,145.78,146.96,15100.09084
175,1546930800000,146.97,147.49,146.26,146.83,16002.4607
176,1546934400000,146.83,147.75,146.54,147.21,13552.25377
177,1546938000000,147.18,148.3,146.51,147.86,23876.61176
178,1546941600000,147.85,148.2,147.43,148.06,16645.7855
179,1546945200000,148.07,150.17,147.52,149.66,23528.22277
180,1546948800000,149.67,150.6,149.01,149.4,24909.95855
181,1546952400000,149.37,151.65,149.34,151.15,34407.22184
182,1546956000000,151.19,151.26,149.45,149.66,23741.47121
183,1546959600000,149.66,151.63,148.02,148.84,37189.62215
184,1546963200000,148.85,149.2,147.31,148.18,30374.75113
185,1546966800000,148.18,148.94,147.26,147.63,15241.75539
186,1546970400000,147.62,148.35,147.38,147.86,8567.45821
187,1546974000000,147.86,148.6,147.38,148.25,8335.75898
188,1546977600000,148.26,148.84,147.83,147.83,10424.35193
189,1546981200000,147.84,148.52,147.4,147.48,11093.32708
190,1546984800000,147.49,148.4,147.0,148.0,10514.01044
191,1546988400000,148.02,148.5,147.22,147.6,12145.21792
192,1546992000000,147.62,148.34,146.77,147.65,10308.35095
193,1546995600000,147.66,151.5,147.43,150.42,25908.1268
194,1546999200000,150.47,151.49,150.2,150.67,25075.85369
195,1547002800000,150.67,151.03,149.7,150.31,15711.14117
196,1547006400000,150.3,150.9,150.24,150.47,11874.43766
197,1547010000000,150.47,150.7,149.13,150.02,13986.59623
198,1547013600000,150.02,150.11,149.08,149.6,7823.00597
199,1547017200000,149.55,150.37,149.41,149.8,8446.78739
200,1547020800000,149.8,149.86,149.03,149.29,9927.3444
201,1547024400000,149.25,150.06,149.11,149.43,8009.2409
202,1547028000000,149.43,149.87,149.21,149.48,7173.21365
203,1547031600000,149.48,150.58,149.41,149.41,9036.37172
204,1547035200000,149.45,149.78,148.05,149.03,17156.5494
205,1547038800000,149.04,149.04,147.96,148.59,14922.69208
206,1547042400000,148.59,148.68,147.5,147.85,15643.13609
207,1547046000000,147.88,148.87,147.41,148.26,12898.8651
208,1547049600000,148.26,149.25,148.13,148.66,11671.54375
209,1547053200000,148.65,148.84,147.97,148.55,6416.62414
210,1547056800000,148.55,148.62,148.12,148.46,5195.25644
211,1547060400000,148.47,148.62,148.25,148.58,4631.44031
212,1547064000000,148.56,148.61,147.41,147.66,10611.94405
213,1547067600000,147.66,149.9,147.07,148.25,28486.83315
214,1547071200000,148.25,149.28,148.01,148.44,11726.21963
215,1547074800000,148.45,148.9,147.93,148.1,6801.98833
216,1547078400000,148.11,149.4,147.91,149.36,6957.42529
217,1547082000000,149.33,149.45,148.5,148.64,9205.02929
218,1547085600000,148.61,148.67,148.16,148.56,7066.33966
219,1547089200000,148.6,148.71,148.04,148.14,7748.42009
220,1547092800000,148.15,148.33,147.94,148.29,10286.96426
221,1547096400000,148.3,148.38,147.4,147.4,17842.68617
222,1547100000000,147.42,147.64,133.1,135.51,138569.32285
223,1547103600000,135.4,135.9,134.1,135.45,60269.1774
224,1547107200000,135.45,135.52,132.34,133.1,49117.31627
225,1547110800000,133.1,133.16,126.99,127.9,107627.60964
226,1547114400000,127.9,130.82,127.28,129.88,38579.29005
227,1547118000000,129.88,131.1,129.31,130.99,25962.17798
228,1547121600000,130.98,131.61,129.14,129.62,21977.22171
229,1547125200000,129.62,129.75,128.0,129.52,27677.88825
230,1547128800000,129.52,129.87,126.3,129.6,26721.77075
231,1547132400000,129.57,129.86,128.7,129.27,16625.75332
232,1547136000000,129.25,129.28,122.07,124.36,98137.34659
233,1547139600000,124.34,124.51,123.03,123.85,26970.26189
234,1547143200000,123.87,123.98,123.05,123.6,13191.40724
235,1547146800000,123.59,126.04,121.0,125.62,65104.70164
236,1547150400000,125.59,127.1,125.3,125.92,40791.01017
237,1547154000000,125.93,126.42,125.05,125.36,22701.13673
238,1547157600000,125.35,125.76,124.4,125.47,19558.42537
239,1547161200000,125.44,126.43,124.82,124.95,13063.06777
240,1547164800000,124.96,127.25,122.2,127.14,35671.37675
241,1547168400000,127.14,127.36,125.01,125.88,19677.52138
242,1547172000000,125.87,126.23,124.72,125.32,11831.52552
243,1547175600000,125.33,126.26,125.01,125.68,22040.77371
244,1547179200000,125.68,125.8,124.18,125.09,20666.35087
245,1547182800000,125.09,126.29,124.7,125.88,28155.43736
246,1547186400000,125.88,126.46,125.35,126.24,13958.4271
247,1547190000000,126.24,127.12,125.8,126.42,17302.33744
248,1547193600000,126.39,126.73,125.21,125.54,23546.46292
249,1547197200000,125.55,125.85,123.13,123.7,24966.3074
250,1547200800000,123.7,124.45,120.08,121.95,40512.6228
251,1547204400000,121.96,122.96,120.92,122.71,27435.68745
252,1547208000000,122.71,122.71,121.27,121.9,19246.45626
253,1547211600000,121.85,122.24,120.59,120.81,17545.32362
254,1547215200000,120.86,125.0,120.74,124.63,44447.72595
255,1547218800000,124.67,126.45,123.24,123.24,35239.86618
256,1547222400000,123.25,125.49,123.24,124.7,19773.32784
257,1547226000000,124.7,126.37,124.5,125.42,18237.15217
258,1547229600000,125.42,125.5,124.41,124.9,10136.05432
259,1547233200000,124.89,125.23,123.92,124.02,10839.94232
260,1547236800000,124.02,124.88,122.52,123.43,22580.06451
261,1547240400000,123.44,125.55,122.99,123.78,19649.95195
262,1547244000000,123.81,123.97,122.16,122.63,11443.05895
263,1547247600000,122.65,124.72,121.5,124.65,30390.22892
264,1547251200000,124.67,125.31,124.0,124.47,17253.74061
265,1547254800000,124.45,124.56,123.2,123.97,12242.93542
266,1547258400000,123.95,124.39,122.6,124.28,9664.92324
267,1547262000000,124.28,125.81,124.02,125.47,29189.41077
268,1547265600000,125.48,125.48,124.59,124.67,11192.81359
269,1547269200000,124.67,125.46,124.64,125.09,8288.66177
270,1547272800000,125.08,125.21,123.61,123.92,11307.16073
271,1547276400000,123.93,124.59,123.84,124.55,9402.37105
272,1547280000000,124.52,124.56,123.39,123.66,9892.94708
273,1547283600000,123.65,124.14,123.25,124.01,11459.22932
274,1547287200000,124.02,125.33,123.82,124.28,10240.85756
275,1547290800000,124.25,124.6,123.81,124.05,9436.26476
276,1547294400000,124.04,126.19,122.7,124.74,27138.87983
277,1547298000000,124.77,125.05,123.76,124.76,10615.26161
278,1547301600000,124.75,125.05,124.41,124.84,7220.10323
279,1547305200000,124.84,124.89,124.21,124.66,6064.26801
280,1547308800000,124.66,124.99,123.33,123.85,11843.48007
281,1547312400000,123.86,124.94,122.75,124.25,15188.35137
282,1547316000000,124.23,124.5,123.91,123.98,5671.06727
283,1547319600000,123.95,124.24,123.78,124.11,6099.94417
284,1547323200000,124.15,124.27,122.95,123.64,8563.18334
285,1547326800000,123.6,124.19,123.24,123.52,6552.68979
286,1547330400000,123.54,125.31,122.0,122.78,27366.21218
287,1547334000000,122.78,123.49,122.12,123.35,18367.37727
288,1547337600000,123.35,123.54,122.63,122.67,9623.45968
289,1547341200000,122.66,122.94,122.27,122.33,7101.16918
290,1547344800000,122.3,123.31,122.3,123.25,5520.85166
291,1547348400000,123.25,123.6,122.97,123.41,4613.88559
292,1547352000000,123.43,123.66,123.07,123.22,6299.80852
293,1547355600000,123.17,123.4,122.36,122.67,6858.94331
294,1547359200000,122.68,123.15,122.39,122.93,7784.28268
295,1547362800000,122.92,123.48,122.9,123.21,6545.15412
296,1547366400000,123.19,123.37,122.81,122.9,4580.21229
297,1547370000000,122.9,123.25,122.55,122.98,5968.12702
298,1547373600000,122.99,123.24,122.87,122.91,3309.59745
299,1547377200000,122.97,123.06,122.56,122.83,4887.86989
300,1547380800000,122.85,124.25,121.71,122.75,27615.4519
301,1547384400000,122.75,123.6,122.69,123.13,9345.24199
302,1547388000000,123.16,123.17,122.22,122.27,9433.20491
303,1547391600000,122.28,122.54,122.0,122.17,7951.675
304,1547395200000,122.16,122.17,114.1,114.2,109826.03605
305,1547398800000,114.18,115.41,113.35,114.53,31153.92188
306,1547402400000,114.49,115.02,113.0,113.39,31676.02456
307,1547406000000,113.39,113.69,111.87,113.04,62053.69929
308,1547409600000,113.02,113.82,112.84,113.21,14198.79882
309,1547413200000,113.23,114.68,112.82,114.03,23032.16488
310,1547416800000,114.03,114.47,113.5,113.97,12637.87776
311,1547420400000,113.96,114.26,113.26,114.16,10544.50934
312,1547424000000,114.17,115.05,113.94,115.03,13153.2729
313,1547427600000,115.03,116.5,115.0,115.85,25340.35528
314,1547431200000,115.85,116.28,115.5,115.77,12653.89872
315,1547434800000,115.78,116.27,115.51,115.88,10012.79084
316,1547438400000,115.87,116.45,115.79,116.14,9819.2236
317,1547442000000,116.12,116.6,115.54,115.89,14150.992
318,1547445600000,115.9,116.7,115.88,116.6,13771.13285
319,1547449200000,116.6,117.57,116.15,116.2,16058.1151
320,1547452800000,116.22,116.51,115.66,115.71,9384.67255
321,1547456400000,115.67,116.05,115.07,115.58,14696.33736
322,1547460000000,115.61,116.45,115.33,115.69,14548.09604
323,1547463600000,115.7,116.0,114.47,115.19,16220.72293
324,1547467200000,115.18,116.02,114.96,115.85,10568.7644
325,1547470800000,115.88,116.3,115.37,115.45,10092.70438
326,1547474400000,115.45,115.64,114.92,115.44,7220.89198
327,1547478000000,115.45,128.08,115.32,127.28,94563.21956
328,1547481600000,127.26,130.05,125.62,126.56,88803.91299
329,1547485200000,126.56,127.97,126.16,127.21,29852.41449
330,1547488800000,127.21,129.23,126.73,127.72,37501.17424
331,1547492400000,127.73,128.21,127.11,127.58,19003.22386
332,1547496000000,127.56,128.62,126.25,126.41,26053.04274
333,1547499600000,126.41,126.87,124.54,126.47,27209.17866
334,1547503200000,126.46,127.3,126.44,126.95,12102.55293
335,1547506800000,126.95,127.59,126.06,126.95,13639.71814
336,1547510400000,126.95,128.83,126.92,127.75,20570.70275
337,1547514000000,127.78,128.42,127.3,127.35,12032.39694
338,1547517600000,127.43,127.5,126.51,126.89,11627.09783
339,1547521200000,126.9,127.69,125.48,126.87,18821.16228
340,1547524800000,126.84,127.0,126.28,126.83,10373.1351
341,1547528400000,126.84,127.11,126.29,126.42,7740.35129
342,1547532000000,126.42,126.64,126.06,126.41,9739.90285
343,1547535600000,126.41,127.3,126.35,127.11,16042.67784
344,1547539200000,127.08,127.21,126.76,127.06,10035.92223
345,1547542800000,127.07,127.08,123.1,124.52,47465.44005
346,1547546400000,124.53,125.48,124.3,125.17,21079.91649
347,1547550000000,125.2,125.53,125.04,125.28,10372.09151
348,1547553600000,125.28,126.07,125.01,125.29,18713.57897
349,1547557200000,125.28,128.55,125.12,128.06,27814.76154
350,1547560800000,128.07,128.09,126.88,127.79,26537.07242
351,1547564400000,127.83,129.4,123.51,124.84,70184.16879
352,1547568000000,124.85,126.47,123.8,125.18,27543.37029
353,1547571600000,125.18,125.52,124.52,125.19,12365.86427
354,1547575200000,125.18,125.49,124.55,124.98,11424.3522
355,1547578800000,124.95,125.2,124.05,124.8,11309.16778
356,1547582400000,124.81,124.85,116.0,117.52,110582.35505
357,1547586000000,117.47,119.0,116.33,116.77,51254.83231
358,1547589600000,116.78,118.48,116.5,117.6,31351.19411
359,1547593200000,117.6,120.73,117.15,118.95,54039.01481
360,1547596800000,118.93,119.64,118.52,119.29,22534.56271
361,1547600400000,119.29,119.78,118.8,119.55,14810.2583
362,1547604000000,119.56,119.59,118.55,119.01,11363.94801
363,1547607600000,119.01,119.77,118.97,119.64,8495.91585
364,1547611200000,119.63,120.32,119.42,119.49,16717.03591
365,1547614800000,119.49,120.58,119.3,120.22,14250.09633
366,1547618400000,120.23,120.31,119.38,119.83,10011.17072
367,1547622000000,119.88,119.94,118.84,119.33,12022.38957
368,1547625600000,119.28,122.81,119.11,121.73,24816.97944
369,1547629200000,121.74,122.71,121.22,121.36,26469.68102
370,1547632800000,121.4,122.14,121.33,121.57,14481.64146
371,1547636400000,121.57,121.94,121.19,121.53,8466.99539
372,1547640000000,121.53,126.88,121.52,124.13,51267.13865
373,1547643600000,124.15,124.79,120.57,121.5,43930.17645
374,1547647200000,121.46,122.56,120.7,122.08,27757.14293
375,1547650800000,122.08,122.97,119.44,121.07,35417.14255
376,1547654400000,121.01,121.37,118.78,120.67,33355.92815
377,1547658000000,120.67,122.21,120.67,121.47,22715.54474
378,1547661600000,121.47,124.13,120.0,121.23,36245.27456
379,1547665200000,121.24,121.87,119.68,121.08,22432.54579
380,1547668800000,121.08,121.48,120.14,120.82,15054.92399
381,1547672400000,120.82,122.2,120.59,121.57,19691.56784
382,1547676000000,121.55,121.85,120.98,121.5,8241.78342
383,1547679600000,121.49,122.7,121.22,121.48,12936.81094
384,1547683200000,121.49,121.92,121.1,121.16,8001.65758
385,1547686800000,121.2,121.93,120.9,121.47,9655.49575
386,1547690400000,121.48,121.82,118.91,119.25,18280.4209
387,1547694000000,119.23,120.19,119.16,120.1,22796.11997
388,1547697600000,120.12,120.55,119.9,120.27,13270.72823
389,1547701200000,120.29,120.43,119.63,120.12,8033.36893
390,1547704800000,120.13,121.99,119.84,120.37,19248.91
391,1547708400000,120.38,120.81,120.02,120.66,12911.27704
392,1547712000000,120.69,120.7,119.93,120.45,11700.04352
393,1547715600000,120.46,120.66,119.3,119.77,19123.13526
394,1547719200000,119.78,121.37,116.8,120.1,60703.06885
395,1547722800000,120.16,120.81,119.67,120.08,20521.32612
396,1547726400000,120.08,120.26,118.8,119.54,17574.42501
397,1547730000000,119.53,119.86,119.03,119.09,9766.27534
398,1547733600000,119.07,119.76,118.4,119.42,14299.65309
399,1547737200000,119.42,121.5,118.9,120.39,29206.24951
400,1547740800000,120.38,122.99,119.79,119.96,49571.75555
401,1547744400000,119.96,120.96,119.05,120.54,22978.5346
402,1547748000000,120.55,122.12,120.46,120.89,23343.03373
403,1547751600000,120.88,121.79,120.86,121.39,8470.30908
404,1547755200000,121.39,121.7,120.43,120.99,8293.37265
405,1547758800000,120.97,122.38,120.82,120.94,14082.05168
406,1547762400000,120.94,121.48,120.46,121.12,5254.3518
407,1547766000000,121.12,122.74,121.12,121.54,20449.66297
408,1547769600000,121.56,121.98,120.98,121.13,12167.94819
409,1547773200000,121.15,121.8,120.6,121.05,8324.91656
410,1547776800000,121.05,121.41,120.88,121.16,5138.25786
411,1547780400000,121.19,121.41,120.86,121.09,5469.05452
412,1547784000000,121.07,121.17,120.0,120.33,9416.74897
413,1547787600000,120.31,120.71,120.02,120.45,7732.3122
414,1547791200000,120.45,121.4,120.43,121.3,5996.87855
415,1547794800000,121.3,121.4,120.66,121.31,8752.35611
416,1547798400000,121.32,121.53,120.88,121.07,10517.12292
417,1547802000000,121.07,121.9,121.01,121.25,12831.30696
418,1547805600000,121.25,121.45,119.63,119.86,17038.61739
419,1547809200000,119.83,120.5,119.8,120.46,10907.76069
420,1547812800000,120.46,120.55,118.68,119.84,18982.21197
421,1547816400000,119.86,120.27,119.69,119.89,7095.7878
422,1547820000000,119.89,119.95,119.22,119.79,7952.37338
423,1547823600000,119.8,121.14,119.73,120.8,12230.56276
424,1547827200000,120.81,120.9,119.52,119.63,11577.77179
425,1547830800000,119.66,119.76,117.66,118.28,18983.15632
426,1547834400000,118.24,119.39,118.08,118.81,12254.02785
427,1547838000000,118.8,119.09,117.72,118.96,10246.38301
428,1547841600000,118.97,119.63,118.66,119.14,7537.01181
429,1547845200000,119.14,119.56,118.82,119.1,4974.50767
430,1547848800000,119.12,119.49,118.67,118.84,4212.89391
431,1547852400000,118.91,119.49,118.75,119.17,5306.71481
432,1547856000000,119.16,121.08,119.14,119.39,21043.17803
433,1547859600000,119.38,120.09,119.26,119.87,6614.55115
434,1547863200000,119.87,120.48,119.61,119.97,6534.69052
435,1547866800000,119.98,120.14,119.66,119.73,4190.76981
436,1547870400000,119.73,120.0,119.73,119.9,3193.16802
437,1547874000000,119.86,120.38,119.7,120.03,5128.00989
438,1547877600000,120.0,120.12,119.7,119.75,3728.07574
439,1547881200000,119.75,120.0,119.7,119.9,3402.68217
440,1547884800000,119.95,120.41,119.88,120.36,6589.64644
441,1547888400000,120.36,120.44,120.0,120.29,4558.83796
442,1547892000000,120.28,125.29,120.28,124.0,92520.2932
443,1547895600000,124.0,124.3,123.0,123.49,24811.62607
444,1547899200000,123.5,123.75,123.24,123.52,13373.67477
445,1547902800000,123.51,123.64,123.05,123.43,11298.58177
446,1547906400000,123.43,123.5,123.12,123.31,6364.33521
447,1547910000000,123.3,123.7,123.21,123.32,8236.00677
448,1547913600000,123.27,123.85,123.2,123.67,8245.12167
449,1547917200000,123.68,123.93,123.5,123.72,13526.82529
450,1547920800000,123.78,123.92,121.54,122.89,36029.0275
451,1547924400000,122.86,123.69,122.71,123.31,14900.23346
452,1547928000000,123.35,123.57,122.61,123.14,12571.96209
453,1547931600000,123.16,123.45,122.85,123.12,5402.75208
454,1547935200000,123.16,123.5,122.89,123.07,4926.32736
455,1547938800000,123.1,123.29,122.6,122.6,6113.41599
456,1547942400000,122.61,123.11,122.0,122.92,12175.66194
457,1547946000000,122.93,123.32,122.5,122.64,8741.40518
458,1547949600000,122.62,122.85,122.31,122.56,7358.95633
459,1547953200000,122.56,122.94,122.51,122.62,7747.15926
460,1547956800000,122.62,123.14,122.61,123.02,12797.68101
461,1547960400000,123.02,123.04,122.49,122.59,8193.83573
462,1547964000000,122.57,122.92,121.97,122.27,25967.84463
463,1547967600000,122.24,122.64,122.17,122.32,8900.30453
464,1547971200000,122.31,122.61,122.1,122.47,8201.93674
465,1547974800000,122.48,123.2,122.0,122.45,16117.33118
