,t,o,h,l,c,v
0,1562328000000,0.00449,0.0046,0.00376,0.0039249,949430724.0
1,1562331600000,0.0039153,0.0039284,0.003765,0.0038353,159004267.0
2,1562335200000,0.003845,0.00392,0.0038139,0.0038413,105517060.0
3,1562338800000,0.0038373,0.0038689,0.00371,0.0037379,100804728.0
4,1562342400000,0.0037276,0.0037338,0.0036364,0.0036664,120261079.0
5,1562346000000,0.003659,0.00368,0.00355,0.0036276,148274922.0
6,1562349600000,0.0036216,0.0037306,0.0035792,0.00364,58947455.0
7,1562353200000,0.0036388,0.0037236,0.0036353,0.0036881,73100952.0
8,1562356800000,0.0036883,0.0037383,0.0036237,0.0037109,42377075.0
9,1562360400000,0.0037109,0.003779,0.0036767,0.0037101,45786507.0
10,1562364000000,0.0037111,0.0037788,0.00369,0.0037431,48592477.0
11,1562367600000,0.0037431,0.0038736,0.0037133,0.0038701,76200414.0
12,1562371200000,0.0038741,0.0039426,0.0037637,0.0038186,130154065.0
13,1562374800000,0.0038187,0.0038427,0.003704,0.0037471,68745344.0
14,1562378400000,0.0037394,0.0038118,0.0037108,0.0037404,51788682.0
15,1562382000000,0.0037404,0.00377,0.003715,0.003767,28422320.0
16,1562385600000,0.0037674,0.0038127,0.003742,0.0037449,33717584.0
17,1562389200000,0.0037449,0.0037597,0.0037,0.003707,20738223.0
18,1562392800000,0.0037039,0.0037618,0.0036236,0.0036409,54474451.0
19,1562396400000,0.0036475,0.0037272,0.00361,0.0036599,42249950.0
20,1562400000000,0.00367,0.0036854,0.0036193,0.0036193,32272997.0
21,1562403600000,0.0036193,0.0036917,0.0036104,0.0036387,23635872.0
22,1562407200000,0.0036431,0.0036549,0.003601,0.0036449,29513198.0
23,1562410800000,0.0036308,0.0036439,0.0035901,0.0036351,25157811.0
24,1562414400000,0.0036317,0.00368,0.0036001,0.003638,35755758.0
25,1562418000000,0.003627,0.0036692,0.0035901,0.0036511,25720831.0
26,1562421600000,0.0036511,0.0036659,0.00359,0.0036193,32459139.0
27,1562425200000,0.0036299,0.00368,0.0036,0.0036488,61412451.0
28,1562428800000,0.0036451,0.0036696,0.0035178,0.0035629,57017279.0
29,1562432400000,0.003562,0.0035685,0.0035171,0.0035407,44660363.0
30,1562436000000,0.0035407,0.0035602,0.0034606,0.0034925,41805100.0
31,1562439600000,0.0034903,0.0035109,0.003455,0.0034688,25111688.0
32,1562443200000,0.003471,0.0034847,0.00344,0.003481,21888862.0
33,1562446800000,0.003481,0.0034812,0.0034011,0.0034045,32734929.0
34,1562450400000,0.0034011,0.0034668,0.0033652,0.0034446,53851536.0
35,1562454000000,0.0034417,0.0035353,0.0034031,0.0035,37455854.0
36,1562457600000,0.003504,0.003504,0.0034204,0.0034356,34061868.0
37,1562461200000,0.0034356,0.0034696,0.0034,0.0034519,22101756.0
38,1562464800000,0.0034605,0.0035103,0.003427,0.003499,26512148.0
39,1562468400000,0.0034982,0.0035239,0.00346,0.00348,13503278.0
40,1562472000000,0.0034721,0.0035088,0.0034351,0.0035029,24492129.0
41,1562475600000,0.0035029,0.0035099,0.0034582,0.0034717,28634611.0
42,1562479200000,0.0034717,0.0035576,0.0034664,0.0035043,18425191.0
43,1562482800000,0.0035097,0.0035439,0.0035014,0.00353,11573797.0
44,1562486400000,0.00353,0.003547,0.0035014,0.0035353,23301003.0
45,1562490000000,0.0035352,0.0035419,0.0035169,0.0035322,6859467.0
46,1562493600000,0.0035322,0.0035618,0.0035105,0.0035294,30178439.0
47,1562497200000,0.0035244,0.0035266,0.0034761,0.0035004,35797310.0
48,1562500800000,0.003497,0.0035163,0.00347,0.003486,23946033.0
49,1562504400000,0.003486,0.0034978,0.00345,0.0034745,24790660.0
50,1562508000000,0.00348,0.003515,0.00348,0.0034919,10595986.0
51,1562511600000,0.0034919,0.0035083,0.0034601,0.0034601,20113089.0
52,1562515200000,0.0034607,0.0034706,0.0034399,0.0034601,19636031.0
53,1562518800000,0.0034601,0.00365,0.003455,0.0036048,45397041.0
54,1562522400000,0.0036048,0.0036048,0.0035045,0.003527,41527231.0
55,1562526000000,0.003527,0.0035745,0.0035138,0.0035459,11614218.0
56,1562529600000,0.0035459,0.0035999,0.0035368,0.0035534,24682988.0
57,1562533200000,0.0035503,0.0035817,0.0035435,0.0035649,11490362.0
58,1562536800000,0.00357,0.0035854,0.0035288,0.0035288,12379698.0
59,1562540400000,0.0035288,0.0035527,0.0035214,0.0035377,8999658.0
60,1562544000000,0.0035378,0.0035618,0.0035248,0.0035306,8659913.0
61,1562547600000,0.0035306,0.0035465,0.0035071,0.0035403,14309364.0
62,1562551200000,0.0035393,0.0035393,0.0035111,0.0035231,4329581.0
63,1562554800000,0.0035111,0.0035138,0.00348,0.0034846,10308019.0
64,1562558400000,0.0034846,0.0035063,0.00347,0.0034895,6879862.0
65,1562562000000,0.0034901,0.0035,0.0034787,0.0034793,9181596.0
66,1562565600000,0.0034782,0.0034793,0.0034262,0.0034657,15024203.0
67,1562569200000,0.0034569,0.0034823,0.0034569,0.0034689,5259370.0
68,1562572800000,0.0034723,0.0034993,0.0034539,0.0034993,8666830.0
69,1562576400000,0.0034993,0.003545,0.0034993,0.0035112,45963707.0
70,1562580000000,0.0035121,0.00355,0.0035028,0.0035393,11599292.0
71,1562583600000,0.0035393,0.0035544,0.00352,0.003549,13772634.0
72,1562587200000,0.0035403,0.003556,0.0035236,0.0035339,7337940.0
73,1562590800000,0.0035339,0.0035378,0.0034989,0.0034989,6431849.0
74,1562594400000,0.003494,0.003515,0.0034,0.0034804,20558461.0
75,1562598000000,0.0034804,0.0034924,0.0034558,0.0034706,13139100.0
76,1562601600000,0.0034713,0.0034736,0.0034603,0.0034725,6342685.0
77,1562605200000,0.0034725,0.0034823,0.0034647,0.00348,8282949.0
78,1562608800000,0.00348,0.0034801,0.0034682,0.0034696,5001072.0
79,1562612400000,0.0034768,0.0035255,0.0034378,0.0035038,31132810.0
80,1562616000000,0.0035039,0.0035039,0.0034599,0.0034687,18011252.0
81,1562619600000,0.0034706,0.0035084,0.003441,0.0035011,12074613.0
82,1562623200000,0.0035082,0.0035209,0.00346,0.0034652,14927120.0
83,1562626800000,0.0034683,0.0034838,0.0034579,0.003458,11251466.0
84,1562630400000,0.003462,0.0034918,0.0034512,0.0034691,7901390.0
85,1562634000000,0.0034658,0.003491,0.003442,0.0034691,10983519.0
86,1562637600000,0.0034762,0.003582,0.0034762,0.0035102,27470432.0
87,1562641200000,0.00351,0.003556,0.00348,0.0035315,17442356.0
88,1562644800000,0.0035298,0.0035298,0.0034899,0.0034992,11037917.0
89,1562648400000,0.0035047,0.0035291,0.0034927,0.0035214,6806426.0
90,1562652000000,0.0035297,0.0035378,0.0035084,0.0035204,3176737.0
91,1562655600000,0.0035204,0.0035232,0.0034578,0.0034752,15084977.0
92,1562659200000,0.0034779,0.0035045,0.003474,0.0034822,6269928.0
93,1562662800000,0.0034822,0.0035,0.0034607,0.0035,3351790.0
94,1562666400000,0.0034965,0.0034965,0.0033564,0.003435,45241940.0
95,1562670000000,0.0034324,0.0034385,0.0034013,0.0034088,7748709.0
96,1562673600000,0.0034013,0.003449,0.0033986,0.003449,13478538.0
97,1562677200000,0.003446,0.003449,0.0034013,0.0034194,4627471.0
98,1562680800000,0.0034194,0.0034397,0.0034158,0.0034265,5116199.0
99,1562684400000,0.0034213,0.0034446,0.003407,0.0034399,9414240.0
100,1562688000000,0.003429,0.0035138,0.0034281,0.0034411,20310085.0
101,1562691600000,0.0034411,0.0034984,0.0034324,0.0034877,8152765.0
102,1562695200000,0.0034851,0.00349,0.0034499,0.0034528,4825331.0
103,1562698800000,0.0034528,0.003491,0.0034325,0.0034772,9720891.0
104,1562702400000,0.0034771,0.0034771,0.00341,0.003428,7258527.0
105,1562706000000,0.0034298,0.0034979,0.003428,0.0034488,4093389.0
106,1562709600000,0.0034494,0.0034607,0.0034371,0.0034501,1093161.0
107,1562713200000,0.00345,0.0034626,0.0034441,0.0034545,2768864.0
108,1562716800000,0.0034576,0.0035,0.0034512,0.0034811,5446478.0
109,1562720400000,0.003484,0.0035053,0.0034782,0.0034857,7246582.0
110,1562724000000,0.0034927,0.0035263,0.0034875,0.0035048,8545145.0
111,1562727600000,0.0034998,0.0034998,0.0034545,0.0034705,3981235.0
112,1562731200000,0.0034706,0.0034903,0.003451,0.0034795,4453145.0
113,1562734800000,0.0034801,0.0035294,0.0034661,0.0035189,6706828.0
114,1562738400000,0.0035246,0.003525,0.0035011,0.0035076,7689952.0
115,1562742000000,0.003508,0.0035239,0.00349,0.0034918,6623428.0
116,1562745600000,0.0034918,0.0035175,0.0034845,0.003515,5905401.0
117,1562749200000,0.0035139,0.0035291,0.0034888,0.0035107,18222373.0
118,1562752800000,0.0035105,0.0035294,0.0034985,0.0035212,8711074.0
119,1562756400000,0.0035136,0.0035186,0.0034766,0.0034843,7711567.0
120,1562760000000,0.0034843,0.0034998,0.0034648,0.0034909,4862111.0
121,1562763600000,0.003489,0.003523,0.0034783,0.0035041,5057940.0
122,1562767200000,0.0035019,0.0035019,0.0034273,0.0034353,16076331.0
123,1562770800000,0.0034379,0.0034429,0.00333,0.0033566,38015406.0
124,1562774400000,0.0033562,0.0033811,0.003329,0.0033393,9583280.0
125,1562778000000,0.0033392,0.0033647,0.0033223,0.0033506,7214268.0
126,1562781600000,0.003344,0.0033505,0.0033,0.0033267,8996153.0
127,1562785200000,0.0033234,0.0033794,0.0033155,0.0033778,11069306.0
128,1562788800000,0.0033769,0.0034287,0.003251,0.0033722,30248296.0
129,1562792400000,0.0033722,0.0033722,0.0033011,0.0033511,11808817.0
130,1562796000000,0.003354,0.0033625,0.0033294,0.0033501,4595035.0
131,1562799600000,0.0033436,0.0033501,0.0033226,0.0033421,2504715.0
132,1562803200000,0.0033358,0.0033395,0.0032547,0.0032995,5969898.0
133,1562806800000,0.0033016,0.0033148,0.0032966,0.0033074,1573137.0
134,1562810400000,0.0033078,0.0033204,0.00329,0.0033051,7442935.0
135,1562814000000,0.0033037,0.0033113,0.0032097,0.0032544,12470105.0
136,1562817600000,0.0032468,0.0032567,0.0031164,0.0031432,20327900.0
137,1562821200000,0.0031432,0.0031809,0.0031411,0.0031652,11256108.0
138,1562824800000,0.003162,0.0031702,0.0031161,0.0031701,12450770.0
139,1562828400000,0.0031701,0.0031877,0.0031601,0.0031815,6877554.0
140,1562832000000,0.00318,0.0032224,0.0031487,0.0031487,3800196.0
141,1562835600000,0.0031487,0.0031762,0.0031404,0.0031508,4065413.0
142,1562839200000,0.0031589,0.003159,0.0031206,0.0031381,2728633.0
143,1562842800000,0.0031544,0.0032,0.0031475,0.0031984,4281541.0
144,1562846400000,0.0031984,0.0032386,0.0031764,0.0031841,8089193.0
145,1562850000000,0.0031841,0.0032213,0.0031816,0.0032058,4501869.0
146,1562853600000,0.0031985,0.003209,0.003164,0.0031811,5328537.0
147,1562857200000,0.0031761,0.0031941,0.0031186,0.0031531,8916567.0
148,1562860800000,0.0031369,0.0032772,0.0031287,0.0032655,22272959.0
149,1562864400000,0.003264,0.0032772,0.0032275,0.0032334,3210259.0
150,1562868000000,0.0032295,0.0032334,0.0031921,0.0032137,3303932.0
151,1562871600000,0.0032107,0.0032197,0.003185,0.0032063,3979984.0
152,1562875200000,0.0032102,0.0032102,0.0030909,0.0031404,14447188.0
153,1562878800000,0.0031209,0.003251,0.0031103,0.0032474,22051701.0
154,1562882400000,0.0032474,0.0032565,0.0032396,0.0032451,7867951.0
155,1562886000000,0.0032407,0.0032407,0.0031843,0.003209,5597064.0
156,1562889600000,0.0032105,0.0032708,0.0031923,0.0032481,6973632.0
157,1562893200000,0.0032457,0.0032584,0.0032181,0.0032315,5461495.0
158,1562896800000,0.0032386,0.0032456,0.0031927,0.0032382,14146584.0
159,1562900400000,0.0032295,0.003251,0.0031951,0.0032037,23092349.0
160,1562904000000,0.0031931,0.0032601,0.0031562,0.0032583,8723803.0
161,1562907600000,0.0032602,0.0033069,0.0032365,0.0032688,10165954.0
162,1562911200000,0.0032683,0.0033181,0.0032683,0.00331,4020108.0
163,1562914800000,0.003311,0.0033598,0.0032806,0.0033005,18701761.0
164,1562918400000,0.0033071,0.0033581,0.0032801,0.003295,10716966.0
165,1562922000000,0.0032962,0.0033502,0.003292,0.0033303,10698974.0
166,1562925600000,0.0033296,0.0033547,0.0033212,0.003322,9911839.0
167,1562929200000,0.0033297,0.003335,0.0033121,0.003335,4095302.0
168,1562932800000,0.0033329,0.00334,0.0033021,0.0033154,5950791.0
169,1562936400000,0.0033079,0.003325,0.0032529,0.003281,22436829.0
170,1562940000000,0.003281,0.0033001,0.00325,0.003254,4564432.0
171,1562943600000,0.0032572,0.0032641,0.0032201,0.003246,5874224.0
172,1562947200000,0.0032331,0.003272,0.0032208,0.003265,19183692.0
173,1562950800000,0.0032549,0.003255,0.0032224,0.0032539,8301253.0
174,1562954400000,0.0032474,0.0032655,0.0032128,0.0032253,6374711.0
175,1562958000000,0.0032343,0.0032601,0.0032266,0.0032601,6252164.0
176,1562961600000,0.0032517,0.0033168,0.0032493,0.0032891,9434088.0
177,1562965200000,0.0033063,0.0033063,0.0032362,0.0032507,7645162.0
178,1562968800000,0.0032508,0.0032663,0.0032369,0.0032533,4091154.0
179,1562972400000,0.0032612,0.0032756,0.003253,0.0032622,1805306.0
180,1562976000000,0.0032626,0.0032653,0.0032483,0.00325,1757588.0
181,1562979600000,0.00325,0.0032611,0.0032283,0.003258,3770998.0
182,1562983200000,0.0032544,0.0032548,0.0032283,0.0032295,786471.0
183,1562986800000,0.0032373,0.0032373,0.0032194,0.0032194,2223008.0
184,1562990400000,0.0032141,0.0032267,0.0032138,0.0032267,829293.0
185,1562994000000,0.0032267,0.0032375,0.0032035,0.0032263,4857765.0
186,1562997600000,0.0032268,0.0032332,0.003207,0.0032078,4120901.0
187,1563001200000,0.0032072,0.0032128,0.0031829,0.0031979,5562189.0
188,1563004800000,0.0032041,0.0032142,0.0031938,0.0031981,6022246.0
189,1563008400000,0.0031938,0.0032131,0.0031751,0.0032124,4548478.0
190,1563012000000,0.0032,0.0032,0.0031358,0.0031551,8447454.0
191,1563015600000,0.0031702,0.0031869,0.0031548,0.0031616,3480578.0
192,1563019200000,0.0031701,0.003185,0.0031553,0.0031553,4082679.0
193,1563022800000,0.003158,0.0031959,0.003158,0.0031727,5399750.0
194,1563026400000,0.0031771,0.0031951,0.0031648,0.003171,2789463.0
195,1563030000000,0.0031628,0.0032,0.0031598,0.0031962,3777668.0
196,1563033600000,0.0032,0.0032185,0.003181,0.0031911,2610737.0
197,1563037200000,0.0031911,0.0032147,0.0031808,0.0032002,7973182.0
198,1563040800000,0.0032002,0.0032014,0.0031613,0.00318,8834352.0
199,1563044400000,0.00318,0.0032219,0.0031709,0.0032091,4572510.0
200,1563048000000,0.0032047,0.0032244,0.0031364,0.0031419,5221542.0
201,1563051600000,0.0031462,0.0032062,0.0031358,0.0032062,5133945.0
202,1563055200000,0.0032059,0.0032484,0.0031979,0.0032081,6390214.0
203,1563058800000,0.0032065,0.0032591,0.0031987,0.0032532,7538929.0
204,1563062400000,0.0032474,0.0032611,0.0032032,0.0032493,4914500.0
205,1563066000000,0.0032321,0.003249,0.0032185,0.0032327,3560259.0
206,1563069600000,0.0032294,0.0032434,0.0032294,0.0032299,3263265.0
207,1563073200000,0.0032314,0.0032315,0.0032175,0.0032202,1014402.0
208,1563076800000,0.0032293,0.0032293,0.0031807,0.0031905,6706544.0
209,1563080400000,0.0031951,0.0032092,0.0031845,0.0032019,2279771.0
210,1563084000000,0.0032019,0.0032062,0.003163,0.003175,4832024.0
211,1563087600000,0.0031747,0.0031897,0.0031677,0.00318,3293628.0
212,1563091200000,0.00318,0.0031943,0.0031719,0.0031784,2019285.0
213,1563094800000,0.0031726,0.0031773,0.0030001,0.003102,22900982.0
214,1563098400000,0.0030995,0.0032788,0.0030995,0.0031209,49677434.0
215,1563102000000,0.0031278,0.0031489,0.0030909,0.0031168,11217122.0
216,1563105600000,0.0031029,0.0031323,0.003089,0.00311,16012495.0
217,1563109200000,0.00312,0.0031384,0.0030661,0.0031,8319487.0
218,1563112800000,0.0031017,0.0031094,0.0030308,0.0030308,12044789.0
219,1563116400000,0.0030308,0.0030455,0.0029455,0.0029952,14684756.0
220,1563120000000,0.0029959,0.0030253,0.0029434,0.0030227,14376992.0
221,1563123600000,0.0030134,0.0030439,0.0029923,0.0030311,5905465.0
222,1563127200000,0.003031,0.0030405,0.0029587,0.0029938,5545008.0
223,1563130800000,0.0029947,0.0030003,0.0029768,0.00299,1349317.0
224,1563134400000,0.00299,0.0030142,0.0029732,0.0029909,6330512.0
225,1563138000000,0.0029909,0.0030107,0.0029881,0.0030069,4723238.0
226,1563141600000,0.0030102,0.0030203,0.0029853,0.0029853,862705.0
227,1563145200000,0.0029853,0.0029889,0.0029008,0.0029175,10824474.0
228,1563148800000,0.0029175,0.0029202,0.0028011,0.0028737,33574428.0
229,1563152400000,0.0028696,0.002932,0.0028696,0.0028795,7631429.0
230,1563156000000,0.0028739,0.0028938,0.0028335,0.002868,10897123.0
231,1563159600000,0.0028701,0.0029516,0.0028634,0.0029516,14252186.0
232,1563163200000,0.0029367,0.0029548,0.0029156,0.0029156,2738408.0
233,1563166800000,0.0029302,0.0029358,0.0028856,0.00292,3717542.0
234,1563170400000,0.0029314,0.0029401,0.002889,0.0029132,8585716.0
235,1563174000000,0.0029249,0.0029588,0.0029249,0.0029588,4469073.0
236,1563177600000,0.0029588,0.0029653,0.0029402,0.0029408,3142194.0
237,1563181200000,0.0029402,0.0029977,0.0029263,0.0029843,3660064.0
238,1563184800000,0.0029859,0.003,0.0029559,0.0029709,4374047.0
239,1563188400000,0.0029713,0.0029898,0.0029499,0.0029528,3181720.0
240,1563192000000,0.0029567,0.0029741,0.0028457,0.0028836,16971745.0
241,1563195600000,0.002872,0.0029343,0.0028277,0.0029343,13575424.0
242,1563199200000,0.002934,0.0029999,0.0029301,0.0029705,8753585.0
243,1563202800000,0.0029796,0.0030007,0.0029674,0.002998,3863944.0
244,1563206400000,0.0029987,0.0030424,0.0029812,0.0030193,14038284.0
245,1563210000000,0.0030199,0.0030275,0.0029641,0.0029651,14359467.0
246,1563213600000,0.0029624,0.0030743,0.0029454,0.0030646,12012819.0
247,1563217200000,0.0030597,0.0030663,0.003033,0.003045,7643696.0
248,1563220800000,0.003045,0.00307,0.0030362,0.0030424,3725313.0
249,1563224400000,0.0030386,0.00305,0.00303,0.00303,6530438.0
250,1563228000000,0.0030262,0.003074,0.0030187,0.003065,5866946.0
251,1563231600000,0.0030548,0.0031354,0.0030548,0.0030712,12462057.0
252,1563235200000,0.0030624,0.0031009,0.0030516,0.0030896,5466349.0
253,1563238800000,0.0030853,0.0030896,0.0030597,0.0030769,2312910.0
254,1563242400000,0.0030769,0.0030769,0.0030249,0.0030313,3057362.0
255,1563246000000,0.0030249,0.0030558,0.0030035,0.0030035,4485588.0
256,1563249600000,0.003,0.0030233,0.0029833,0.0030207,6882405.0
257,1563253200000,0.0030174,0.0030266,0.003007,0.0030209,4237200.0
258,1563256800000,0.0030118,0.0030343,0.0030094,0.0030247,2251613.0
259,1563260400000,0.0030188,0.0030358,0.0029945,0.003018,4335616.0
260,1563264000000,0.0030058,0.003038,0.0029998,0.003036,3511164.0
261,1563267600000,0.003036,0.0030438,0.003011,0.003035,3156019.0
262,1563271200000,0.0030355,0.0030476,0.0030259,0.003038,960054.0
263,1563274800000,0.0030356,0.0030603,0.0030342,0.0030452,3032810.0
264,1563278400000,0.003043,0.0030477,0.0029673,0.0029983,9009336.0
265,1563282000000,0.0029945,0.0030027,0.0029543,0.0029638,4136863.0
266,1563285600000,0.0029689,0.002999,0.0029511,0.002965,4511753.0
267,1563289200000,0.0029649,0.0030443,0.0029649,0.0030166,4289516.0
268,1563292800000,0.0030243,0.0030243,0.0028519,0.0028643,17828229.0
269,1563296400000,0.0028553,0.0028641,0.0027678,0.0028341,18917340.0
270,1563300000000,0.0028394,0.0028707,0.0027871,0.0027871,7871668.0
271,1563303600000,0.0027892,0.0028374,0.0027819,0.0028374,7379044.0
272,1563307200000,0.0028382,0.0028661,0.0028169,0.0028169,9218151.0
273,1563310800000,0.0028169,0.0028351,0.0027781,0.0028038,10659682.0
274,1563314400000,0.0027963,0.0028014,0.0027535,0.0027618,8982124.0
275,1563318000000,0.002761,0.0027994,0.0027323,0.0027994,12587642.0
276,1563321600000,0.0027995,0.0028503,0.0027915,0.0027915,9932363.0
277,1563325200000,0.0027994,0.0028169,0.0027782,0.0027925,5407146.0
278,1563328800000,0.0027766,0.0027766,0.0027063,0.0027325,10738950.0
279,1563332400000,0.0027361,0.0027655,0.0027354,0.0027466,3921358.0
280,1563336000000,0.0027409,0.0027785,0.0027084,0.0027709,12162394.0
281,1563339600000,0.0027771,0.0028424,0.0027588,0.0028349,7226774.0
282,1563343200000,0.0028439,0.0029509,0.0027941,0.0028515,84010330.0
283,1563346800000,0.0028499,0.002986,0.0028035,0.0029056,36661477.0
284,1563350400000,0.0029081,0.0029482,0.00288,0.00288,13222446.0
285,1563354000000,0.0028788,0.0029077,0.002853,0.0028799,9832801.0
286,1563357600000,0.0028753,0.00288,0.0027854,0.0028283,16829172.0
287,1563361200000,0.002824,0.002836,0.00277,0.0027785,10266371.0
288,1563364800000,0.0027785,0.00288,0.0027785,0.0028732,10115933.0
289,1563368400000,0.0028731,0.0028801,0.0028359,0.0028786,8848178.0
290,1563372000000,0.0028786,0.002911,0.00287,0.0028893,6726848.0
291,1563375600000,0.0028902,0.0029325,0.0028452,0.0028769,21487369.0
292,1563379200000,0.0028734,0.0029334,0.0028578,0.0029238,12873952.0
293,1563382800000,0.0029237,0.0029585,0.0029048,0.0029369,8271634.0
294,1563386400000,0.0029401,0.0029787,0.0029221,0.0029712,7535312.0
295,1563390000000,0.0029796,0.0029826,0.0028922,0.0028922,6673045.0
296,1563393600000,0.0028875,0.0029124,0.0028564,0.0028803,5526888.0
297,1563397200000,0.0028804,0.0029571,0.0028804,0.0029236,4669462.0
298,1563400800000,0.0029249,0.0029403,0.0028951,0.002899,6221366.0
299,1563404400000,0.002898,0.0028988,0.0028624,0.0028822,1529725.0
300,1563408000000,0.0028663,0.0028824,0.0028524,0.0028524,4030629.0
301,1563411600000,0.0028561,0.0029069,0.0028518,0.0029,4014881.0
302,1563415200000,0.0028961,0.0029134,0.0028798,0.0028956,5863031.0
303,1563418800000,0.0028972,0.0029011,0.0028772,0.0028863,1748911.0
304,1563422400000,0.002878,0.0029134,0.002861,0.0028951,7630250.0
305,1563426000000,0.0028935,0.0029017,0.0028722,0.0029007,5654483.0
306,1563429600000,0.0029018,0.0029148,0.002885,0.0029061,10199151.0
307,1563433200000,0.0029135,0.0029146,0.0028759,0.0029146,4366401.0
308,1563436800000,0.0029137,0.0029147,0.0028884,0.0028935,3898767.0
309,1563440400000,0.0028939,0.0029137,0.002861,0.0028699,10866943.0
310,1563444000000,0.002875,0.0030603,0.0028679,0.0029284,20255390.0
311,1563447600000,0.0029284,0.0029455,0.0029001,0.002903,13876540.0
312,1563451200000,0.002902,0.0029057,0.002786,0.002801,26135727.0
313,1563454800000,0.0027919,0.002835,0.002786,0.0027972,11363687.0
314,1563458400000,0.002801,0.0030082,0.0027797,0.0029795,48261072.0
315,1563462000000,0.0029781,0.0030448,0.0029696,0.0030225,13547993.0
316,1563465600000,0.0030193,0.0030998,0.003006,0.0030618,18977206.0
317,1563469200000,0.0030544,0.003072,0.003041,0.0030545,8208482.0
318,1563472800000,0.0030505,0.003109,0.0030434,0.0030606,10932159.0
319,1563476400000,0.0030551,0.0030807,0.0030419,0.003053,12923887.0
320,1563480000000,0.0030439,0.0030892,0.0030439,0.0030752,5184185.0
321,1563483600000,0.0030768,0.0031009,0.0030521,0.0030703,4396380.0
322,1563487200000,0.0030703,0.0030928,0.0030595,0.0030824,991101.0
323,1563490800000,0.003083,0.0031251,0.0030818,0.0030979,10095948.0
324,1563494400000,0.0031008,0.0031045,0.0030732,0.003093,4945724.0
325,1563498000000,0.003097,0.0031068,0.0030631,0.0030643,3238316.0
326,1563501600000,0.0030631,0.0030937,0.0030526,0.0030749,6824414.0
327,1563505200000,0.0030753,0.00309,0.003052,0.0030741,2651812.0
328,1563508800000,0.0030701,0.0030821,0.00301,0.0030217,3127679.0
329,1563512400000,0.0030175,0.003045,0.0030069,0.003045,2844379.0
330,1563516000000,0.0030415,0.0030421,0.0030085,0.0030202,3481389.0
331,1563519600000,0.0030073,0.003057,0.0030063,0.0030474,4781253.0
332,1563523200000,0.0030487,0.00308,0.0029556,0.0029796,11930655.0
333,1563526800000,0.002982,0.0029955,0.0029648,0.0029718,2123443.0
334,1563530400000,0.0029691,0.0029931,0.0029544,0.0029708,2468927.0
335,1563534000000,0.0029797,0.0029931,0.0029418,0.002955,12772781.0
336,1563537600000,0.0029601,0.0030396,0.0029505,0.00301,6577214.0
337,1563541200000,0.0030093,0.0030093,0.0029202,0.0029671,6546952.0
338,1563544800000,0.0029671,0.0029916,0.0029508,0.0029787,5594440.0
339,1563548400000,0.0029764,0.0029913,0.002972,0.0029802,3544693.0
340,1563552000000,0.0029727,0.0029824,0.002957,0.0029651,2387477.0
341,1563555600000,0.0029792,0.0029992,0.0029641,0.0029894,1632616.0
342,1563559200000,0.0029804,0.0029903,0.0029694,0.0029761,875833.0
343,1563562800000,0.0029834,0.0030215,0.0029834,0.0030025,5233301.0
344,1563566400000,0.0030097,0.0030397,0.0030087,0.0030397,2324513.0
345,1563570000000,0.0030397,0.003051,0.0030258,0.0030285,2081455.0
346,1563573600000,0.0030297,0.0030355,0.0030176,0.003018,1682876.0
347,1563577200000,0.003018,0.0030341,0.0030074,0.0030232,1523561.0
348,1563580800000,0.0030131,0.003044,0.0030088,0.0030197,6347317.0
349,1563584400000,0.0030167,0.0030213,0.003,0.0030169,2693034.0
350,1563588000000,0.003017,0.0030325,0.003002,0.0030231,3337735.0
351,1563591600000,0.0030299,0.003053,0.0030282,0.0030436,3551314.0
352,1563595200000,0.003044,0.0030525,0.0030369,0.0030505,2421000.0
353,1563598800000,0.0030447,0.0030496,0.0030243,0.0030344,2640965.0
354,1563602400000,0.003028,0.003066,0.0030254,0.0030523,3222896.0
355,1563606000000,0.0030614,0.0030923,0.0030432,0.0030548,4647880.0
356,1563609600000,0.0030493,0.00306,0.0030419,0.0030536,2106322.0
357,1563613200000,0.003053,0.0030648,0.0030502,0.0030502,969899.0
358,1563616800000,0.00305,0.0030564,0.003039,0.0030531,2494330.0
359,1563620400000,0.0030497,0.0030836,0.0030266,0.003075,6823369.0
360,1563624000000,0.003075,0.0030875,0.0030492,0.0030574,1615606.0
361,1563627600000,0.0030546,0.0031,0.0030338,0.0030526,7406785.0
362,1563631200000,0.0030426,0.0030692,0.003035,0.0030594,5751709.0
363,1563634800000,0.0030594,0.0030837,0.0030511,0.0030837,3288303.0
364,1563638400000,0.0030853,0.0031155,0.003068,0.0031136,7687255.0
365,1563642000000,0.003106,0.003144,0.0030948,0.0031111,9630433.0
366,1563645600000,0.0031013,0.0031315,0.0031009,0.0031315,4825508.0
367,1563649200000,0.0031313,0.00314,0.0031156,0.0031174,4621817.0
368,1563652800000,0.0031193,0.0031265,0.0031112,0.0031236,2580631.0
369,1563656400000,0.0031265,0.0031364,0.0031235,0.0031364,1292152.0
370,1563660000000,0.0031364,0.0031422,0.0031239,0.0031399,2527324.0
371,1563663600000,0.0031316,0.0031528,0.0030638,0.0030787,13528441.0
372,1563667200000,0.0030701,0.0031272,0.0030701,0.0031097,3382288.0
373,1563670800000,0.0031159,0.0031248,0.0030875,0.003114,1448507.0
374,1563674400000,0.0031062,0.0031065,0.0030504,0.0030561,6469526.0
